1.536000000000000000e+03,5.745887756347656250e-04,6.386041641235351562e-03,6.960630416870117188e-03,5.403780937194824219e-02
1.536000000000000000e+03,5.831718444824218750e-04,6.403684616088867188e-03,6.986856460571289062e-03,5.463409423828125000e-02
1.536000000000000000e+03,6.990432739257812500e-04,7.012605667114257812e-03,7.711648941040039062e-03,5.476832389831542969e-02
1.536000000000000000e+03,6.108283996582031250e-04,6.719350814819335938e-03,7.330179214477539062e-03,5.438828468322753906e-02
1.536000000000000000e+03,5.800724029541015625e-04,6.366968154907226562e-03,6.947040557861328125e-03,5.416727066040039062e-02
1.536000000000000000e+03,5.812644958496093750e-04,6.344556808471679688e-03,6.925821304321289062e-03,5.430817604064941406e-02
1.536000000000000000e+03,8.473396301269531250e-04,6.951093673706054688e-03,7.798433303833007812e-03,5.501103401184082031e-02
2.048000000000000000e+03,5.791187286376953125e-04,1.104331016540527344e-01,1.110122203826904297e-01,1.896445751190185547e-01
2.048000000000000000e+03,5.571842193603515625e-04,6.582975387573242188e-03,7.140159606933593750e-03,8.569574356079101562e-02
2.048000000000000000e+03,5.593299865722656250e-04,6.391525268554687500e-03,6.950855255126953125e-03,8.494687080383300781e-02
2.048000000000000000e+03,5.748271942138671875e-04,6.519794464111328125e-03,7.094621658325195312e-03,8.546996116638183594e-02
2.048000000000000000e+03,5.738735198974609375e-04,6.510734558105468750e-03,7.084608078002929688e-03,8.476758003234863281e-02
2.048000000000000000e+03,5.710124969482421875e-04,6.534099578857421875e-03,7.105112075805664062e-03,9.170269966125488281e-02
2.048000000000000000e+03,7.100105285644531250e-04,6.485939025878906250e-03,7.195949554443359375e-03,8.570051193237304688e-02
2.048000000000000000e+03,5.550384521484375000e-04,6.359577178955078125e-03,6.914615631103515625e-03,8.463311195373535156e-02
2.048000000000000000e+03,5.824565887451171875e-04,6.506919860839843750e-03,7.089376449584960938e-03,8.500599861145019531e-02
2.048000000000000000e+03,5.664825439453125000e-04,6.543397903442382812e-03,7.109880447387695312e-03,8.499813079833984375e-02
3.072000000000000000e+03,5.671977996826171875e-04,1.129732131958007812e-01,1.135404109954833984e-01,2.922739982604980469e-01
3.072000000000000000e+03,5.710124969482421875e-04,6.749153137207031250e-03,7.320165634155273438e-03,1.836490631103515625e-01
3.072000000000000000e+03,5.621910095214843750e-04,6.712675094604492188e-03,7.274866104125976562e-03,1.845984458923339844e-01
3.072000000000000000e+03,6.828308105468750000e-04,7.118940353393554688e-03,7.801771163940429688e-03,1.839773654937744141e-01
3.072000000000000000e+03,5.717277526855468750e-04,6.752490997314453125e-03,7.324218750000000000e-03,1.845982074737548828e-01
3.072000000000000000e+03,5.562305450439453125e-04,6.674766540527343750e-03,7.230997085571289062e-03,1.838724613189697266e-01
3.072000000000000000e+03,5.562305450439453125e-04,6.879329681396484375e-03,7.435560226440429688e-03,1.837570667266845703e-01
3.072000000000000000e+03,5.702972412109375000e-04,6.728172302246093750e-03,7.298469543457031250e-03,1.861288547515869141e-01
3.072000000000000000e+03,5.724430084228515625e-04,6.753921508789062500e-03,7.326364517211914062e-03,1.847491264343261719e-01
3.072000000000000000e+03,6.418228149414062500e-04,6.769895553588867188e-03,7.411718368530273438e-03,1.833703517913818359e-01
4.096000000000000000e+03,6.008148193359375000e-04,1.116478443145751953e-01,1.122486591339111328e-01,4.252769947052001953e-01
4.096000000000000000e+03,5.640983581542968750e-04,7.194519042968750000e-03,7.758617401123046875e-03,3.052616119384765625e-01
4.096000000000000000e+03,5.536079406738281250e-04,7.056474685668945312e-03,7.610082626342773438e-03,3.019719123840332031e-01
4.096000000000000000e+03,5.552768707275390625e-04,7.011890411376953125e-03,7.567167282104492188e-03,3.016481399536132812e-01
4.096000000000000000e+03,5.848407745361328125e-04,7.176637649536132812e-03,7.761478424072265625e-03,3.018887042999267578e-01
